time_s,Test_ID,command_pct,rpm,thrust_n,torque_nm,shaft_power_w,voltage_v,current_a,electrical_power_w,motor_temp_c,esc_temp_c,vibration_x_g,vibration_y_g,vibration_z_g,airflow_mps,ambient_temp_c
0.761719,0,0,0.69,0.0187,0.00000,0.00,50.316,1.124,56.58,23.536,23.516,0.000466,0.000685,0.000521,0.000,23.413
0.765625,0,0,0.00,0.0191,0.00251,0.00,50.299,1.159,58.30,23.536,23.517,0.002599,0.003191,0.000896,0.000,23.413
0.769531,0,0,0.00,0.0000,0.00236,0.00,50.329,1.155,58.11,23.537,23.517,0.001230,0.002970,0.000100,0.000,23.413
0.773438,0,0,0.10,0.0612,0.00000,0.00,50.313,1.249,62.86,23.538,23.518,0.002968,0.004362,0.003531,0.000,23.413
0.777344,0,0,3.44,0.0000,0.00000,0.00,50.303,1.113,55.97,23.538,23.518,0.003829,0.003602,0.003672,0.000,23.413
0.781250,0,0,2.14,0.0000,0.00000,0.00,50.291,1.146,57.61,23.539,23.519,0.000903,0.005481,0.001250,0.011,23.413
0.785156,0,0,1.22,0.0531,0.00000,0.00,50.319,1.025,51.58,23.540,23.519,0.005235,0.001537,0.001738,0.067,23.413
0.789063,0,0,1.21,0.0518,0.00000,0.00,50.315,1.103,55.51,23.540,23.520,0.000037,0.003916,0.002281,0.000,23.413
0.792969,0,0,1.54,0.0000,0.00162,0.00,50.275,1.320,66.36,23.541,23.521,0.003676,0.004014,0.005265,0.124,23.413
0.796875,0,0,0.00,0.0081,0.00749,0.00,50.330,1.010,50.83,23.542,23.521,0.002827,0.004668,0.002866,0.000,23.413
0.800781,0,0,1.85,0.0000,0.00000,0.00,50.326,1.069,53.82,23.542,23.522,0.001946,0.004115,0.002258,0.066,23.413
0.804688,0,0,1.18,0.0000,0.00000,0.00,50.307,1.327,66.77,23.543,23.522,0.002301,0.006224,0.000118,0.000,23.413
0.808594,0,0,0.00,0.0000,0.00000,0.00,50.317,1.164,58.58,23.544,23.523,0.001063,0.005143,0.001877,0.000,23.413
0.812500,0,0,0.00,0.0703,0.00452,0.00,50.309,1.139,57.32,23.544,23.523,-0.000212,0.001472,-0.000584,0.047,23.414
0.816406,0,0,2.30,0.0000,0.00490,0.00,50.330,1.110,55.89,23.545,23.524,0.001839,0.005799,0.002251,0.000,23.414
0.820313,0,0,0.00,0.0189,0.00000,0.00,50.283,1.319,66.31,23.546,23.524,0.000453,-0.000784,0.002020,0.000,23.414
0.824219,0,0,0.00,0.0383,0.00494,0.00,50.319,1.095,55.09,23.546,23.525,0.002214,0.001965,-0.001772,0.054,23.414
0.828125,0,0,0.90,0.0284,0.00000,0.00,50.300,1.197,60.20,23.547,23.526,0.001582,0.003631,0.002260,0.000,23.414
0.832031,0,0,0.00,0.0198,0.00332,0.00,50.298,1.081,54.39,23.548,23.526,-0.000410,0.002647,0.000804,0.034,23.414
0.835938,0,0,4.88,0.0599,0.00177,0.00,50.272,1.244,62.56,23.548,23.527,0.004264,0.004003,0.004370,0.012,23.414
0.839844,0,0,0.00,0.0000,0.00000,0.00,50.315,1.191,59.93,23.549,23.527,0.003169,0.002992,0.002102,0.000,23.414
0.843750,0,0,2.95,0.0488,0.00000,0.00,50.303,1.224,61.55,23.550,23.528,0.003930,0.004282,0.000711,0.000,23.414
0.847656,0,0,0.00,0.0000,0.00438,0.00,50.303,1.256,63.16,23.550,23.528,0.001282,0.002369,-0.000195,0.000,23.414
0.851563,0,0,0.00,0.0203,0.00483,0.00,50.306,1.178,59.27,23.551,23.529,0.000222,-0.000065,0.000007,0.019,23.414
0.855469,0,0,0.00,0.0000,0.00000,0.00,50.306,1.145,57.60,23.552,23.530,0.002477,0.003240,0.001138,0.045,23.414
0.859375,0,0,1.83,0.0061,0.00439,0.00,50.299,1.209,60.81,23.552,23.530,0.001690,0.006740,0.000034,0.000,23.414
0.863281,0,0,0.00,0.0679,0.00000,0.00,50.302,1.099,55.27,23.553,23.531,0.002607,0.004585,-0.000209,0.000,23.414
0.867188,0,0,0.00,0.0000,0.00000,0.00,50.315,1.026,51.63,23.554,23.531,0.005402,0.003399,0.002528,0.018,23.414
0.871094,0,0,1.40,0.0281,0.00000,0.00,50.288,1.236,62.18,23.554,23.532,0.001165,0.006160,0.002896,0.000,23.415
0.875000,0,0,0.00,0.0045,0.00576,0.00,50.313,1.129,56.79,23.555,23.532,0.003253,0.001300,0.002178,0.024,23.415
0.878906,0,0,2.03,0.0680,0.00455,0.00,50.311,1.149,57.81,23.556,23.533,0.000255,0.002988,0.002561,0.146,23.415
0.882813,0,0,0.00,0.0136,0.00351,0.00,50.307,1.144,57.56,23.556,23.533,0.001004,0.004615,0.002642,0.103,23.415
0.886719,0,0,2.62,0.0000,0.00000,0.00,50.307,1.099,55.31,23.557,23.534,0.003289,0.005829,0.003545,0.000,23.415
0.890625,0,0,6.28,0.0665,0.00000,0.00,50.328,1.131,56.93,23.557,23.534,0.003073,0.004769,0.004070,0.079,23.415
0.894531,0,0,1.79,0.0213,0.00037,0.00,50.298,1.168,58.75,23.558,23.535,0.003420,0.002536,0.003206,0.000,23.415
0.898438,0,0,3.38,0.0000,0.00329,0.00,50.286,1.136,57.13,23.559,23.535,0.004719,0.001970,0.004635,0.000,23.415
0.902344,0,0,0.00,0.0000,0.00459,0.00,50.296,1.151,57.87,23.559,23.536,0.003332,0.005329,0.002564,0.064,23.415
0.906250,0,0,0.00,0.0033,0.00000,0.00,50.296,1.173,59.01,23.560,23.537,0.001175,0.006374,-0.000562,0.051,23.415
0.910156,0,0,0.00,0.0074,0.00060,0.00,50.304,1.076,54.13,23.561,23.537,-0.001683,0.004524,0.001029,0.000,23.415
0.914063,0,0,3.60,0.0302,0.00000,0.00,50.299,1.119,56.29,23.561,23.538,0.003473,0.008517,0.004414,0.042,23.415
0.917969,0,0,0.00,0.0329,0.00670,0.00,50.280,1.226,61.62,23.562,23.538,-0.001561,0.003746,0.002249,0.000,23.415
0.921875,0,0,0.00,0.0000,0.00000,0.00,50.316,1.220,61.41,23.563,23.539,0.001287,0.004901,0.000562,0.052,23.415
0.925781,0,0,3.77,0.0000,0.00000,0.00,50.303,1.103,55.50,23.563,23.539,0.003528,0.005933,0.005836,0.150,23.415
0.929688,0,0,0.14,0.1124,0.01033,0.00,50.334,1.103,55.54,23.564,23.540,0.003894,0.004128,0.003275,0.053,23.415
0.933594,0,0,0.00,0.0173,0.00000,0.00,50.334,1.079,54.29,23.564,23.540,0.002484,0.006613,-0.000065,0.092,23.416
0.937500,0,0,0.36,0.0000,0.00062,0.00,50.335,1.043,52.51,23.565,23.541,-0.002025,0.000464,0.000905,0.000,23.416
0.941406,0,0,2.73,0.0000,0.00468,0.00,50.304,1.137,57.19,23.566,23.541,0.004009,0.004417,0.002137,0.000,23.416
0.945313,0,0,0.96,0.0310,0.00000,0.00,50.300,1.154,58.04,23.566,23.542,0.006038,0.006111,0.003824,0.020,23.416
0.949219,0,0,0.00,0.0000,0.00144,0.00,50.339,1.019,51.32,23.567,23.542,0.002022,0.000998,0.002601,0.000,23.416
0.953125,0,0,1.95,0.0000,0.00170,0.00,50.297,1.141,57.40,23.568,23.543,0.001709,0.005577,0.002336,0.046,23.416
0.957031,0,0,5.29,0.0000,0.00473,0.00,50.308,1.156,58.18,23.568,23.543,0.008611,0.006299,-0.000327,0.000,23.416
0.960938,0,0,0.00,0.0448,0.01038,0.00,50.305,1.076,54.12,23.569,23.544,-0.000280,0.003961,0.004488,0.091,23.416
0.964844,0,0,3.57,0.0236,0.00363,0.00,50.324,1.129,56.80,23.569,23.544,0.002600,0.005256,0.000873,0.020,23.416
0.968750,0,0,0.15,0.0000,0.00373,0.00,50.318,1.169,58.82,23.570,23.545,0.002170,0.002933,0.001315,0.063,23.416
0.972656,0,0,0.00,0.0000,0.00183,0.00,50.302,1.235,62.13,23.571,23.545,0.000488,0.002200,0.001534,0.118,23.416
0.976563,0,0,0.00,0.0530,0.00000,0.00,50.291,1.185,59.61,23.571,23.546,0.000348,0.000152,0.004071,0.091,23.416
0.980469,0,0,0.28,0.0344,0.00259,0.00,50.307,1.233,62.03,23.572,23.547,0.005160,0.007774,0.000625,0.000,23.416
0.984375,0,0,1.87,0.0000,0.00000,0.00,50.331,1.003,50.48,23.573,23.547,0.005019,0.007409,0.000538,0.150,23.416
0.988281,0,0,0.20,0.0091,0.00000,0.00,50.314,1.098,55.23,23.573,23.548,-0.001084,0.003143,0.001613,0.069,23.416
0.992188,0,0,0.00,0.0000,0.00000,0.00,50.277,1.285,64.58,23.574,23.548,-0.001607,0.005422,-0.001093,0.000,23.417
0.996094,0,0,5.48,0.0088,0.01047,0.01,50.304,1.253,63.02,23.575,23.549,0.004855,0.008037,0.002708,0.000,23.417
1.000000,0,0,0.10,0.0000,0.00000,0.00,50.309,1.084,54.55,23.575,23.549,-0.000518,0.002626,0.000865,0.072,23.417
1.003906,0,0,4.33,0.0408,0.00231,0.00,50.305,1.105,55.60,23.576,23.550,0.003301,0.004152,0.002865,0.000,23.417
1.007813,0,0,0.00,0.0094,0.00133,0.00,50.331,1.107,55.70,23.577,23.550,0.005477,0.003310,0.001794,0.000,23.417
1.011719,0,0,0.00,0.0000,0.00000,0.00,50.334,1.012,50.95,23.577,23.551,0.001148,0.003940,-0.000916,0.065,23.417
1.015625,0,0,0.00,0.0000,0.00166,0.00,50.311,1.169,58.80,23.578,23.551,0.000713,0.003845,0.001232,0.033,23.417
1.019531,0,0,0.93,0.0818,0.00000,0.00,50.302,1.121,56.40,23.578,23.552,0.005649,0.002021,0.000413,0.045,23.417
1.023438,0,0,2.95,0.1165,0.00000,0.00,50.317,1.005,50.56,23.579,23.552,0.002005,0.004582,0.000723,0.069,23.417
1.027344,0,0,1.44,0.0370,0.00037,0.00,50.306,1.074,54.01,23.579,23.553,0.000120,0.005632,0.002808,0.000,23.417
1.031250,0,0,3.81,0.0000,0.00000,0.00,50.319,1.054,53.02,23.580,23.553,0.001062,0.003404,0.003946,0.084,23.417
1.035156,0,0,0.00,0.0000,0.00377,0.00,50.311,1.185,59.61,23.581,23.554,0.002233,0.003025,0.002945,0.051,23.417
1.039063,0,0,0.00,0.0466,0.00000,0.00,50.332,1.097,55.20,23.581,23.554,0.000331,-0.000288,0.002411,0.000,23.417
1.042969,0,0,1.95,0.0962,0.00000,0.00,50.286,1.075,54.08,23.582,23.555,0.004826,0.003863,0.003971,0.012,23.417
1.046875,0,0,3.39,0.0000,0.00000,0.00,50.296,1.209,60.81,23.583,23.555,0.008652,0.006779,0.003718,0.055,23.417
1.050781,0,0,0.00,0.0171,0.00664,0.00,50.317,1.312,66.01,23.583,23.556,-0.001859,0.000238,0.001847,0.000,23.417
1.054688,0,0,0.00,0.0318,0.00578,0.00,50.315,1.129,56.81,23.584,23.556,0.003962,0.005205,0.000917,0.075,23.418
1.058594,0,0,0.00,0.0026,0.00209,0.00,50.295,1.132,56.95,23.585,23.557,0.002182,0.005649,0.003042,0.000,23.418
1.062500,0,0,0.00,0.0300,0.00000,0.00,50.311,1.115,56.07,23.585,23.557,-0.000741,0.003450,-0.000086,0.000,23.418
1.066406,0,0,4.35,0.0025,0.00000,0.00,50.307,1.250,62.91,23.586,23.558,0.000917,0.008288,0.002497,0.000,23.418
1.070313,0,0,2.99,0.0000,0.00866,0.00,50.294,1.165,58.61,23.587,23.559,0.003159,0.006633,0.002724,0.000,23.418
1.074219,0,0,0.95,0.0000,0.00195,0.00,50.304,1.240,62.38,23.587,23.559,-0.001315,0.003609,0.003191,0.000,23.418
1.078125,0,0,0.79,0.0000,0.00217,0.00,50.292,1.168,58.76,23.588,23.560,-0.000554,0.004706,0.001820,0.122,23.418
1.082031,0,0,1.61,0.0000,0.00119,0.00,50.318,1.128,56.74,23.588,23.560,0.005749,0.004774,0.003328,0.044,23.418
1.085938,0,0,0.00,0.0845,0.00136,0.00,50.292,1.121,56.36,23.589,23.561,0.004400,0.003544,0.001022,0.000,23.418
1.089844,0,0,0.00,0.0134,0.00686,0.00,50.290,1.270,63.89,23.590,23.561,0.002019,0.000032,0.002792,0.041,23.418
1.093750,0,0,0.46,0.0000,0.00351,0.00,50.299,1.032,51.93,23.590,23.562,0.001794,0.002876,0.005088,0.000,23.418
1.097656,0,0,0.60,0.0030,0.00105,0.00,50.306,1.290,64.92,23.591,23.562,0.002323,0.005243,0.002159,0.095,23.418
1.101563,0,0,0.96,0.0509,0.00357,0.00,50.298,1.208,60.74,23.592,23.563,-0.001660,0.003577,0.000809,0.044,23.418
1.105469,0,0,0.68,0.0000,0.00100,0.00,50.328,1.135,57.13,23.592,23.563,0.000694,0.005201,0.002758,0.106,23.418
1.109375,0,0,0.00,0.0402,0.00464,0.00,50.300,1.127,56.70,23.593,23.564,0.000669,0.001956,0.003983,0.087,23.418
1.113281,0,0,1.18,0.0241,0.00201,0.00,50.306,1.157,58.20,23.594,23.564,0.001377,0.007178,0.001808,0.045,23.419
1.117188,0,0,0.00,0.0099,0.00000,0.00,50.302,1.068,53.73,23.594,23.565,-0.000679,0.001146,0.004605,0.071,23.419
1.121094,0,0,0.14,0.0000,0.00000,0.00,50.282,1.186,59.61,23.595,23.565,0.002404,0.001688,0.001701,0.000,23.419
1.125000,0,0,0.00,0.0568,0.00000,0.00,50.325,1.073,54.00,23.595,23.566,-0.002320,0.003292,-0.001152,0.047,23.419
1.128906,0,0,0.00,0.0536,0.00368,0.00,50.292,1.195,60.10,23.596,23.566,0.001946,0.002572,0.000028,0.016,23.419
1.132813,0,0,0.00,0.0424,0.00037,0.00,50.307,1.093,54.98,23.597,23.567,0.003619,0.004597,0.001749,0.000,23.419
1.136719,0,0,0.00,0.0000,0.00000,0.00,50.312,1.134,57.07,23.597,23.567,0.002945,0.002510,0.003686,0.000,23.419
1.140625,0,0,0.00,0.0000,0.00361,0.00,50.295,1.187,59.71,23.598,23.568,0.003730,0.002327,0.001444,0.000,23.419
1.144531,0,0,0.00,0.0000,0.00000,0.00,50.298,1.161,58.38,23.599,23.569,0.001536,0.004962,0.002461,0.010,23.419
1.148438,0,0,2.22,0.0000,0.00103,0.00,50.302,1.171,58.89,23.599,23.569,0.001984,0.009235,0.001829,0.011,23.419
1.152344,0,0,0.00,0.0000,0.00511,0.00,50.310,1.071,53.88,23.600,23.570,-0.000292,0.003103,-0.001005,0.003,23.419
1.156250,0,0,1.16,0.0230,0.00000,0.00,50.272,1.210,60.82,23.600,23.570,0.000163,0.005316,0.001455,0.058,23.419
1.160156,0,0,2.09,0.0000,0.00000,0.00,50.303,1.236,62.16,23.601,23.571,0.001637,0.001917,0.004036,0.000,23.419
1.164063,0,0,0.00,0.0798,0.00746,0.00,50.295,1.167,58.70,23.602,23.571,-0.000617,0.003799,0.001255,0.039,23.419
1.167969,0,0,4.33,0.0000,0.00000,0.00,50.310,1.273,64.02,23.602,23.572,0.005017,0.008065,0.000892,0.112,23.419
1.171875,0,0,0.00,0.0220,0.00618,0.00,50.316,1.211,60.91,23.603,23.572,0.000151,0.002458,0.000040,0.071,23.420
1.175781,0,0,0.40,0.0000,0.00008,0.00,50.323,1.140,57.35,23.604,23.573,0.002241,0.000372,0.001717,0.000,23.420
1.179688,0,0,0.00,0.0476,0.00000,0.00,50.308,1.090,54.84,23.604,23.573,-0.000989,0.001348,0.003687,0.046,23.420
1.183594,0,0,0.68,0.0000,0.00000,0.00,50.335,1.033,52.02,23.605,23.574,0.004547,0.003746,0.001239,0.058,23.420
1.187500,0,0,0.00,0.0042,0.00000,0.00,50.309,1.013,50.94,23.605,23.574,-0.000564,0.004730,0.004159,0.121,23.420
1.191406,0,0,0.00,0.0383,0.00448,0.00,50.312,1.014,51.01,23.606,23.575,-0.000353,0.002624,0.001615,0.011,23.420
1.195313,0,0,0.00,0.0172,0.00295,0.00,50.298,1.181,59.40,23.607,23.575,0.000373,0.004655,0.001473,0.000,23.420
1.199219,0,0,1.89,0.0000,0.01430,0.00,50.278,1.108,55.72,23.607,23.576,0.002665,0.006166,0.003961,0.000,23.420
1.203125,0,0,2.05,0.0249,0.00404,0.00,50.323,1.025,51.60,23.608,23.576,0.003185,0.001126,0.000043,0.010,23.420
1.207031,0,0,1.38,0.0000,0.00512,0.00,50.294,1.086,54.61,23.608,23.577,0.002803,0.005357,0.002475,0.000,23.420
1.210938,0,0,0.00,0.0000,0.00545,0.00,50.326,1.201,60.42,23.609,23.577,-0.001091,0.003554,0.001680,0.034,23.420
1.214844,0,0,5.95,0.0000,0.00000,0.00,50.311,1.225,61.65,23.610,23.578,0.004473,0.004905,0.002277,0.002,23.420
1.218750,0,0,0.14,0.0000,0.00000,0.00,50.292,1.214,61.03,23.610,23.578,0.001846,0.001535,0.002236,0.047,23.420
1.222656,0,0,0.00,0.0612,0.00781,0.00,50.295,1.237,62.19,23.611,23.579,0.003241,0.003977,0.002376,0.000,23.420
1.226563,0,0,3.09,0.0000,0.00000,0.00,50.295,1.230,61.89,23.612,23.579,0.004868,0.005078,0.005340,0.000,23.420
1.230469,0,0,3.67,0.0782,0.00000,0.00,50.292,1.061,53.35,23.612,23.580,0.005525,0.005966,0.003804,0.000,23.420
1.234375,0,0,0.00,0.0000,0.00853,0.00,50.290,1.174,59.05,23.613,23.580,0.002622,0.006141,0.000551,0.000,23.421
1.238281,0,0,6.35,0.0358,0.00000,0.00,50.288,1.222,61.46,23.614,23.581,0.005228,0.002405,0.003342,0.000,23.421
1.242188,0,0,0.00,0.0293,0.00064,0.00,50.312,1.154,58.08,23.614,23.581,-0.000766,0.000929,0.001890,0.000,23.421
1.246094,0,0,0.00,0.0658,0.00000,0.00,50.309,1.135,57.09,23.615,23.582,0.001061,0.003756,0.000063,0.132,23.421
1.250000,0,0,2.89,0.0000,0.00000,0.00,50.299,1.160,58.33,23.615,23.582,0.004297,0.006250,0.002268,0.000,23.421
1.253906,0,0,0.50,0.0232,0.00946,0.00,50.299,1.113,55.98,23.616,23.583,0.000432,0.004202,0.001735,0.098,23.421
1.257813,0,0,0.00,0.0000,0.00000,0.00,50.287,1.116,56.12,23.617,23.583,0.003659,0.003506,0.003761,0.000,23.421
1.261719,0,0,0.00,0.0306,0.00000,0.00,50.316,1.273,64.06,23.617,23.584,-0.001185,0.005519,0.002629,0.000,23.421
1.265625,0,0,0.00,0.0000,0.00000,0.00,50.298,1.184,59.55,23.618,23.584,0.005713,0.005673,0.000621,0.000,23.421
1.269531,0,0,0.00,0.0000,0.00403,0.00,50.330,1.088,54.77,23.618,23.585,-0.002320,0.004311,0.003131,0.012,23.421
1.273438,0,0,0.00,0.0895,0.00214,0.00,50.285,1.228,61.76,23.619,23.585,-0.000858,0.005180,0.000260,0.020,23.421
1.277344,0,0,2.80,0.0713,0.00000,0.00,50.295,1.249,62.84,23.620,23.586,0.005087,0.006005,0.003763,0.000,23.421
1.281250,0,0,0.00,0.0189,0.00000,0.00,50.297,1.203,60.50,23.620,23.587,0.001677,0.002279,0.003149,0.000,23.421
1.285156,0,0,1.24,0.0000,0.00000,0.00,50.305,1.050,52.81,23.621,23.587,0.005161,0.007742,0.001999,0.000,23.421
1.289063,0,0,0.00,0.0000,0.00390,0.00,50.308,1.049,52.75,23.622,23.587,-0.000393,0.000407,0.000672,0.000,23.421
1.292969,0,0,3.28,0.0146,0.00455,0.00,50.278,1.184,59.55,23.622,23.588,0.006618,0.004226,0.002636,0.000,23.422
1.296875,0,0,0.00,0.0000,0.00270,0.00,50.308,1.181,59.41,23.623,23.588,0.001407,0.006479,0.003096,0.100,23.422
1.300781,0,0,0.56,0.0513,0.00084,0.00,50.289,1.166,58.65,23.623,23.589,0.005504,0.000686,0.004620,0.000,23.422
1.304688,0,0,0.04,0.0000,0.00000,0.00,50.299,1.103,55.46,23.624,23.589,0.000898,0.002411,0.000707,0.007,23.422
1.308594,0,0,0.26,0.0000,0.01145,0.00,50.329,1.057,53.17,23.625,23.590,0.004145,0.004900,0.000908,0.000,23.422
1.312500,0,0,0.14,0.0023,0.00845,0.00,50.309,1.065,53.58,23.625,23.590,0.002516,0.004698,0.001377,0.000,23.422
1.316406,0,0,7.80,0.0000,0.00221,0.00,50.326,1.100,55.36,23.626,23.591,0.005500,0.003924,0.000354,0.030,23.422
1.320313,0,0,2.25,0.0000,0.00393,0.00,50.310,1.061,53.39,23.626,23.591,0.005025,0.006063,0.002796,0.000,23.422
1.324219,0,0,2.25,0.0017,0.00256,0.00,50.302,1.132,56.94,23.627,23.592,0.006554,0.005949,0.004188,0.050,23.422
1.328125,0,0,0.00,0.0000,0.00197,0.00,50.303,1.208,60.78,23.628,23.592,0.000058,0.004627,0.000517,0.000,23.422
1.332031,0,0,1.91,0.0000,0.00039,0.00,50.326,1.101,55.40,23.628,23.593,0.004708,0.003384,0.001561,0.046,23.422
1.335938,0,0,0.00,0.0000,0.00647,0.00,50.288,1.152,57.93,23.629,23.593,-0.000051,0.003291,0.003851,0.000,23.422
1.339844,0,0,3.64,0.0261,0.00600,0.00,50.276,1.231,61.89,23.629,23.594,0.004450,0.008444,0.002987,0.135,23.422
1.343750,0,0,0.00,0.0000,0.00706,0.00,50.318,1.208,60.77,23.630,23.594,0.000677,0.002832,0.000400,0.000,23.422
1.347656,0,0,0.43,0.0000,0.00000,0.00,50.322,1.077,54.22,23.631,23.595,0.004171,0.005145,0.002816,0.000,23.422
1.351563,0,0,5.83,0.0000,0.00129,0.00,50.277,1.193,59.96,23.631,23.595,0.005105,0.004868,0.005102,0.126,23.422
1.355469,0,0,0.00,0.0000,0.00000,0.00,50.316,1.003,50.48,23.632,23.596,0.002888,0.004206,0.001555,0.000,23.423
1.359375,0,0,0.00,0.0607,0.00000,0.00,50.312,1.125,56.61,23.632,23.596,0.003551,0.004064,0.002627,0.000,23.423
1.363281,0,0,0.00,0.0567,0.00584,0.00,50.302,1.179,59.32,23.633,23.597,0.001775,0.001005,0.001624,0.000,23.423
1.367188,0,0,0.48,0.0000,0.00000,0.00,50.320,1.022,51.42,23.634,23.597,0.003466,0.000984,0.002529,0.000,23.423
1.371094,0,0,1.84,0.0000,0.00000,0.00,50.296,1.144,57.56,23.634,23.598,0.005741,0.007586,0.004276,0.066,23.423
1.375000,0,0,3.04,0.0278,0.00000,0.00,50.278,1.243,62.48,23.635,23.598,0.007371,0.001118,0.003211,0.098,23.423
1.378906,0,0,4.77,0.0000,0.00000,0.00,50.289,1.220,61.35,23.635,23.599,0.004238,0.005838,0.001490,0.000,23.423
1.382813,0,0,2.63,0.0691,0.00573,0.00,50.325,1.090,54.86,23.636,23.599,0.003137,0.004536,0.001112,0.132,23.423
1.386719,0,0,1.54,0.0381,0.00848,0.00,50.320,1.097,55.18,23.637,23.600,0.002130,0.003891,0.003375,0.000,23.423
1.390625,0,0,0.00,0.0000,0.00030,0.00,50.302,1.039,52.27,23.637,23.600,-0.000574,0.003252,0.000287,0.000,23.423
1.394531,0,0,2.09,0.0000,0.00000,0.00,50.305,1.061,53.38,23.638,23.601,0.004366,0.006399,0.003565,0.000,23.423
1.398438,0,0,0.27,0.0617,0.00930,0.00,50.319,1.162,58.49,23.638,23.601,0.006284,0.006081,0.002610,0.000,23.423
1.402344,0,0,0.00,0.0000,0.00000,0.00,50.332,1.179,59.33,23.639,23.602,-0.000202,0.004188,0.003226,0.000,23.423
1.406250,0,0,2.11,0.0030,0.00000,0.00,50.298,1.141,57.40,23.640,23.602,0.003837,0.005243,0.000892,0.088,23.423
1.410156,0,0,0.00,0.0169,0.00000,0.00,50.310,1.098,55.22,23.640,23.603,0.003085,0.005144,0.003937,0.000,23.423
1.414063,0,0,0.00,0.0000,0.00105,0.00,50.301,1.126,56.63,23.641,23.603,0.003388,0.004691,0.001781,0.006,23.424
1.417969,0,0,0.44,0.0230,0.00660,0.00,50.321,1.083,54.52,23.641,23.603,0.003676,0.004060,0.003183,0.074,23.424
1.421875,0,0,1.57,0.0053,0.00849,0.00,50.300,1.054,53.01,23.642,23.604,0.003801,0.007080,0.003926,0.000,23.424
1.425781,0,0,0.00,0.0088,0.00521,0.00,50.293,1.119,56.27,23.642,23.604,-0.000240,0.002977,0.000632,0.000,23.424
1.429688,0,0,0.00,0.0000,0.00010,0.00,50.280,1.241,62.41,23.643,23.605,0.002728,0.002731,0.000152,0.000,23.424
1.433594,0,0,4.36,0.0009,0.00379,0.00,50.326,1.184,59.59,23.644,23.605,0.006628,0.005001,0.004705,0.000,23.424
1.437500,0,0,3.56,0.0000,0.00000,0.00,50.295,1.215,61.13,23.644,23.606,0.006192,0.008039,0.004278,0.000,23.424
1.441406,0,0,0.00,0.0000,0.00486,0.00,50.324,1.017,51.18,23.645,23.606,0.004646,0.005544,0.001374,0.000,23.424
1.445313,0,0,0.74,0.0734,0.00146,0.00,50.325,1.171,58.94,23.645,23.607,0.002736,0.004379,0.005361,0.014,23.424
1.449219,0,0,7.12,0.0000,0.00000,0.00,50.291,1.169,58.81,23.646,23.607,0.007154,0.001662,-0.000669,0.131,23.424
1.453125,0,0,2.29,0.0031,0.00527,0.00,50.308,1.265,63.66,23.647,23.608,0.002487,0.003234,0.002627,0.015,23.424
1.457031,0,0,0.00,0.0000,0.00092,0.00,50.298,1.271,63.93,23.647,23.608,0.000198,0.003902,0.000656,0.091,23.424
1.460938,0,0,0.00,0.0000,0.00440,0.00,50.325,1.036,52.14,23.648,23.609,-0.000471,0.005504,0.001286,0.057,23.424
1.464844,0,0,0.59,0.0000,0.00000,0.00,50.310,1.149,57.80,23.649,23.609,0.004986,0.001862,0.000905,0.045,23.424
1.468750,0,0,0.00,0.0000,0.00000,0.00,50.328,1.065,53.59,23.649,23.610,-0.000511,0.005852,0.002324,0.000,23.424
1.472656,0,0,4.96,0.0223,0.00403,0.00,50.300,1.114,56.06,23.650,23.610,0.006658,0.005491,0.004881,0.000,23.424
1.476563,0,0,1.07,0.0249,0.00252,0.00,50.291,1.288,64.75,23.650,23.611,0.002160,0.001499,0.003300,0.000,23.425
1.480469,0,0,1.48,0.0000,0.00831,0.00,50.276,1.215,61.08,23.651,23.611,0.003769,0.006538,0.004808,0.029,23.425
1.484375,0,0,0.00,0.0000,0.00000,0.00,50.299,1.089,54.76,23.652,23.612,0.002697,0.006077,0.002668,0.000,23.425
1.488281,0,0,2.00,0.0000,0.00345,0.00,50.310,1.098,55.23,23.652,23.612,0.003739,0.005337,0.001661,0.021,23.425
1.492188,0,0,0.00,0.0521,0.00634,0.00,50.306,1.184,59.58,23.653,23.613,0.003770,0.003756,0.000741,0.008,23.425
1.496094,0,0,3.90,0.0684,0.00000,0.00,50.313,1.203,60.54,23.653,23.613,0.005982,0.006266,0.003727,0.000,23.425
1.500000,0,0,0.47,0.0000,0.00146,0.00,50.289,1.198,60.26,23.654,23.614,0.001524,0.006492,0.000370,0.152,23.425
1.503906,0,0,0.00,0.0382,0.00021,0.00,50.306,1.166,58.66,23.655,23.614,0.001353,0.002444,0.000198,0.044,23.425
1.507813,0,0,4.55,0.0000,0.00051,0.00,50.290,1.129,56.80,23.655,23.615,0.005284,0.003385,0.002418,0.076,23.425
1.511719,0,0,2.68,0.0867,0.00000,0.00,50.278,1.250,62.83,23.656,23.615,0.002025,0.007563,0.000741,0.097,23.425
1.515625,0,0,1.71,0.0000,0.00082,0.00,50.292,1.240,62.35,23.657,23.616,0.005096,0.005110,0.003281,0.075,23.425
1.519531,0,0,0.00,0.0000,0.00106,0.00,50.281,1.235,62.11,23.657,23.616,0.002739,0.004015,0.001609,0.085,23.425
1.523438,0,0,2.41,0.0000,0.00000,0.00,50.326,1.193,60.05,23.658,23.617,0.006122,0.004239,0.002860,0.105,23.425
1.527344,0,0,0.00,0.0522,0.00099,0.00,50.315,1.067,53.71,23.658,23.617,-0.001354,0.004244,0.000563,0.013,23.425
